Date,Currency,Mean,Buy,Sell
18/11/2011,KES / BIF,13.4589,13.1982,13.7196
18/11/2011,AE DIRHAM,25.1956,25.1621,25.2291
18/11/2011,CAN $,89.9783,89.7853,90.1713
18/11/2011,S FRANC,100.621,100.454,100.788
18/11/2011,JPY(100),120.402,120.196,120.608
18/11/2011,SW KRONER,13.6433,13.6022,13.6844
18/11/2011,NOR KRONER,15.9812,15.9484,16.014
18/11/2011,DAN KRONER,16.7729,16.749,16.7967
18/11/2011,IND RUPEE,1.8042,1.8006,1.8078
18/11/2011,HONGKONG $,11.8842,11.8681,11.9003
18/11/2011,SINGAPORE $,71.3134,71.193,71.4338
18/11/2011,SAUDI RIYAL,24.6746,24.6408,24.7084
18/11/2011,CHINESE YUAN,14.5414,14.5207,14.562
18/11/2011,AUSTRALIAN $,92.4369,92.3026,92.5712
21/11/2011,US DOLLAR,91.0417,90.8639,91.2194
21/11/2011,STG POUND,143.334,143.064,143.603
21/11/2011,EURO,123.095,122.836,123.355
21/11/2011,SA RAND,11.0746,11.048,11.1011
21/11/2011,KES/USHS,27.6579,27.549,27.7668
21/11/2011,KES/TSHS,18.8926,18.8008,18.9844
21/11/2011,KES / RWF,6.618,6.5227,6.7133
21/11/2011,KES / BIF,13.6866,13.4182,13.9549
21/11/2011,AE DIRHAM,24.7867,24.7377,24.8358
21/11/2011,CAN $,88.6905,88.4529,88.9281
21/11/2011,S FRANC,99.3413,99.1066,99.5761
21/11/2011,JPY(100),118.482,118.221,118.743
21/11/2011,SW KRONER,13.4603,13.4256,13.495
21/11/2011,NOR KRONER,15.7773,15.7407,15.8139
21/11/2011,DAN KRONER,16.5353,16.4985,16.5721
21/11/2011,IND RUPEE,1.7604,1.7574,1.7634
21/11/2011,HONGKONG $,11.6895,11.6666,11.7124
21/11/2011,SINGAPORE $,70.113,69.9491,70.2769
21/11/2011,SAUDI RIYAL,24.2752,24.2271,24.3232
21/11/2011,CHINESE YUAN,14.3253,14.2969,14.3537
21/11/2011,AUSTRALIAN $,90.7595,90.555,90.964
22/11/2011,US DOLLAR,90.6722,90.5306,90.8139
22/11/2011,STG POUND,141.885,141.648,142.122
22/11/2011,EURO,122.374,122.14,122.608
22/11/2011,SA RAND,10.9076,10.8719,10.9433
22/11/2011,KES/USHS,27.7595,27.661,27.858
22/11/2011,KES/TSHS,18.749,18.6646,18.8334
22/11/2011,KES / RWF,6.645,6.5519,6.7381
22/11/2011,KES / BIF,13.7312,13.4561,14.0063
22/11/2011,AE DIRHAM,24.6862,24.6469,24.7254
22/11/2011,CAN $,88.0873,87.8275,88.347
22/11/2011,S FRANC,99.0694,98.8199,99.3188
22/11/2011,JPY(100),117.693,117.485,117.901
22/11/2011,SW KRONER,13.315,13.2833,13.3467
22/11/2011,NOR KRONER,15.7614,15.7264,15.7963
22/11/2011,DAN KRONER,16.4261,16.396,16.4563
22/11/2011,IND RUPEE,1.7283,1.7246,1.7319
22/11/2011,HONGKONG $,11.6389,11.6203,11.6575
22/11/2011,SINGAPORE $,69.6034,69.4679,69.7388
22/11/2011,SAUDI RIYAL,24.1767,24.1376,24.2158
22/11/2011,CHINESE YUAN,14.244,14.221,14.267
22/11/2011,AUSTRALIAN $,89.2442,89.0821,89.4063
23/11/2011,US DOLLAR,90.0611,89.9306,90.1917
23/11/2011,STG POUND,140.74,140.495,140.985
23/11/2011,EURO,121.232,121.036,121.429
23/11/2011,SA RAND,10.6815,10.643,10.72
23/11/2011,KES/USHS,28.181,28.0846,28.2774
23/11/2011,KES/TSHS,18.8873,18.8044,18.9702
23/11/2011,KES / RWF,6.6956,6.6082,6.783
23/11/2011,KES / BIF,13.8299,13.56,14.0998
23/11/2011,AE DIRHAM,24.5198,24.4836,24.556
23/11/2011,CAN $,86.539,86.2644,86.8136
23/11/2011,S FRANC,98.5245,98.3086,98.7405
23/11/2011,JPY(100),116.92,116.746,117.095
23/11/2011,SW KRONER,13.1186,13.0789,13.1583
23/11/2011,NOR KRONER,15.6183,15.5842,15.6523
23/11/2011,DAN KRONER,16.2887,16.2641,16.3134
23/11/2011,IND RUPEE,1.7271,1.725,1.7292
23/11/2011,HONGKONG $,11.5569,11.5398,11.574
23/11/2011,SINGAPORE $,69.0282,68.9123,69.1442
23/11/2011,SAUDI RIYAL,24.0141,23.9783,24.0498
23/11/2011,CHINESE YUAN,14.166,14.1447,14.1873
23/11/2011,AUSTRALIAN $,87.9492,87.8082,88.0902
24/11/2011,US DOLLAR,90.3097,90.1806,90.4389
24/11/2011,STG POUND,140.39,140.165,140.614
24/11/2011,EURO,120.643,120.455,120.831
24/11/2011,SA RAND,10.5366,10.5132,10.56
24/11/2011,KES/USHS,28.79,28.6934,28.8865
24/11/2011,KES/TSHS,18.8796,18.7972,18.962
24/11/2011,KES / RWF,6.6716,6.579,6.7642
24/11/2011,KES / BIF,13.7917,13.6335,13.9498
24/11/2011,AE DIRHAM,24.5898,24.5516,24.628
24/11/2011,CAN $,86.2312,86.0339,86.4286
24/11/2011,S FRANC,98.2915,98.0968,98.4862
24/11/2011,JPY(100),117.086,116.908,117.264
24/11/2011,SW KRONER,13.125,13,13.25
24/11/2011,NOR KRONER,15.45,15.35,15.55
24/11/2011,DAN KRONER,16.2291,16.2,16.2581
24/11/2011,IND RUPEE,1.7282,1.7252,1.7312
24/11/2011,HONGKONG $,11.5875,11.5707,11.6044
24/11/2011,SINGAPORE $,68.9598,68.8349,69.0848
24/11/2011,SAUDI RIYAL,24.0804,24.0449,24.1158
24/11/2011,CHINESE YUAN,14.1947,14.1731,14.2164
24/11/2011,AUSTRALIAN $,87.7495,87.6014,87.8976
25/11/2011,US DOLLAR,90.2681,90.15,90.3861
25/11/2011,STG POUND,139.456,139.274,139.638
25/11/2011,EURO,120.036,119.869,120.202
25/11/2011,SA RAND,10.5776,10.544,10.6111
25/11/2011,KES/USHS,28.7478,28.6548,28.8408
25/11/2011,KES/TSHS,18.8883,18.8082,18.9684
25/11/2011,KES / RWF,6.6636,6.5939,6.7332
25/11/2011,KES / BIF,13.7315,13.5751,13.888
25/11/2011,AE DIRHAM,24.5781,24.5426,24.6136
25/11/2011,CAN $,86.2051,85.9933,86.4168
25/11/2011,S FRANC,97.7798,97.6284,97.9312
25/11/2011,JPY(100),116.656,116.457,116.854
25/11/2011,SW KRONER,12.9717,12.9217,13.0217
25/11/2011,NOR KRONER,15.4789,15.4475,15.5103
25/11/2011,DAN KRONER,16.147,16.1215,16.1724
25/11/2011,IND RUPEE,1.7307,1.7287,1.7326
25/11/2011,HONGKONG $,11.5792,11.5636,11.5948
25/11/2011,SINGAPORE $,68.8072,68.6962,68.9181
25/11/2011,SAUDI RIYAL,24.0708,24.0368,24.1049
25/11/2011,CHINESE YUAN,14.1747,14.1552,14.1942
25/11/2011,AUSTRALIAN $,87.4788,87.3554,87.6022
28/11/2011,US DOLLAR,90.5611,90.425,90.6972
28/11/2011,STG POUND,140.486,140.252,140.721
28/11/2011,EURO,120.512,120.321,120.703
28/11/2011,SA RAND,10.7699,10.7371,10.8028
28/11/2011,KES/USHS,28.5444,28.4463,28.6425
28/11/2011,KES/TSHS,18.7168,18.6334,18.8001
28/11/2011,KES / RWF,6.6586,6.5713,6.7459
28/11/2011,KES / BIF,13.6871,13.5285,13.8457
28/11/2011,AE DIRHAM,24.6562,24.6182,24.6943
28/11/2011,CAN $,87.1775,86.9881,87.3669
28/11/2011,S FRANC,97.7844,97.5864,97.9825
28/11/2011,JPY(100),116.674,116.461,116.887
28/11/2011,SW KRONER,12.9919,12.9517,13.0322
28/11/2011,NOR KRONER,15.3755,15.344,15.4069
28/11/2011,DAN KRONER,16.1971,16.1684,16.2258
28/11/2011,IND RUPEE,1.7443,1.7408,1.7478
28/11/2011,HONGKONG $,11.6188,11.601,11.6367
28/11/2011,SINGAPORE $,69.4274,69.3124,69.5424
28/11/2011,SAUDI RIYAL,24.1471,24.1101,24.184
28/11/2011,CHINESE YUAN,14.1914,14.1694,14.2134
28/11/2011,AUSTRALIAN $,89.2208,89.0777,89.364
29/11/2011,US DOLLAR,90.1681,90.025,90.3111
29/11/2011,STG POUND,140.032,139.821,140.243
29/11/2011,EURO,120.482,120.287,120.678
29/11/2011,SA RAND,10.8485,10.8126,10.8844
29/11/2011,KES/USHS,28.558,28.4572,28.6587
29/11/2011,KES/TSHS,18.7096,18.6245,18.7948
29/11/2011,KES / RWF,6.6655,6.5662,6.7648
29/11/2011,KES / BIF,13.7468,13.5864,13.9073
29/11/2011,AE DIRHAM,24.5516,24.5093,24.5939
29/11/2011,CAN $,87.4311,87.2063,87.6559
29/11/2011,S FRANC,98.0082,97.8487,98.1676
29/11/2011,JPY(100),115.464,115.228,115.7
29/11/2011,SW KRONER,12.9856,12.9506,13.0206
29/11/2011,NOR KRONER,15.3496,15.3164,15.3828
29/11/2011,DAN KRONER,16.2014,16.1738,16.229
29/11/2011,IND RUPEE,1.7358,1.7326,1.739
29/11/2011,HONGKONG $,11.5707,11.5516,11.5898
29/11/2011,SINGAPORE $,69.5071,69.3834,69.6308
29/11/2011,SAUDI RIYAL,24.0432,24.0035,24.083
29/11/2011,CHINESE YUAN,14.1348,14.1116,14.158
29/11/2011,AUSTRALIAN $,90.0689,89.881,90.2569
30/11/2011,US DOLLAR,89.7208,89.5889,89.8528
30/11/2011,STG POUND,139.806,139.59,140.023
30/11/2011,EURO,119.533,119.341,119.725
30/11/2011,SA RAND,10.7088,10.687,10.7306
30/11/2011,KES/USHS,28.6446,28.5467,28.7424
30/11/2011,KES/TSHS,18.7806,18.6973,18.864
30/11/2011,KES / RWF,6.6987,6.5997,6.7977
30/11/2011,KES / BIF,13.8153,13.6557,13.975
30/11/2011,AE DIRHAM,24.4271,24.3905,24.4637
30/11/2011,CAN $,86.8675,86.7191,87.0159
30/11/2011,S FRANC,97.4469,97.2677,97.6261
30/11/2011,JPY(100),115.099,114.896,115.302
30/11/2011,SW KRONER,13.0122,12.9672,13.0572
30/11/2011,NOR KRONER,15.327,15.3001,15.3538
30/11/2011,DAN KRONER,16.0665,16.0393,16.0937
30/11/2011,IND RUPEE,1.7197,1.7176,1.7217
30/11/2011,HONGKONG $,11.5211,11.5036,11.5387
30/11/2011,SINGAPORE $,69.2024,69.0739,69.3309
30/11/2011,SAUDI RIYAL,23.923,23.8872,23.9588
30/11/2011,CHINESE YUAN,14.0831,14.0615,14.1047
30/11/2011,AUSTRALIAN $,89.4876,89.3201,89.6551
01/12/2011,US DOLLAR,89.5972,89.4667,89.7278
01/12/2011,STG POUND,140.544,140.33,140.758
01/12/2011,EURO,120.539,120.352,120.726
01/12/2011,SA RAND,10.9922,10.9455,11.0389
01/12/2011,KES/USHS,28.472,28.3747,28.5693
01/12/2011,KES/TSHS,18.7507,18.6676,18.8338
01/12/2011,KES / RWF,6.7191,6.6312,6.807
01/12/2011,KES / BIF,13.84,13.6524,14.0276
01/12/2011,AE DIRHAM,24.3935,24.3573,24.4297
01/12/2011,CAN $,87.8891,87.7389,88.0394
01/12/2011,S FRANC,98.0115,97.8486,98.1743
01/12/2011,JPY(100),115.281,115.126,115.435
01/12/2011,SW KRONER,13.2628,13.2222,13.3033
01/12/2011,NOR KRONER,15.543,15.5134,15.5727
01/12/2011,DAN KRONER,16.2113,16.184,16.2386
01/12/2011,IND RUPEE,1.734,1.731,1.7371
01/12/2011,HONGKONG $,11.5238,11.5064,11.5411
01/12/2011,SINGAPORE $,69.8124,69.6835,69.9414
01/12/2011,SAUDI RIYAL,23.8901,23.8546,23.9255
01/12/2011,CHINESE YUAN,14.0699,14.0428,14.0971
01/12/2011,AUSTRALIAN $,91.6401,91.4618,91.8184
02/12/2011,US DOLLAR,89.7125,89.5722,89.8528
02/12/2011,STG POUND,140.671,140.449,140.892
02/12/2011,EURO,120.795,120.614,120.976
02/12/2011,SA RAND,11.1054,11.068,11.1428
02/12/2011,KES/USHS,28.2014,28.1015,28.3012
02/12/2011,KES/TSHS,18.6932,18.6082,18.7781
02/12/2011,KES / RWF,6.6993,6.5997,6.799
02/12/2011,KES / BIF,13.8222,13.6334,14.011
02/12/2011,AE DIRHAM,24.4252,24.3867,24.4637
02/12/2011,CAN $,88.4216,88.2675,88.5757
02/12/2011,S FRANC,97.8351,97.6696,98.0007
02/12/2011,JPY(100),115.284,115.1,115.467
02/12/2011,SW KRONER,13.2925,13.2389,13.3461
02/12/2011,NOR KRONER,15.4738,15.4437,15.504
02/12/2011,DAN KRONER,16.247,16.221,16.273
02/12/2011,IND RUPEE,1.748,1.7448,1.7513
02/12/2011,HONGKONG $,11.543,11.5247,11.5612
02/12/2011,SINGAPORE $,69.8098,69.6735,69.9461
02/12/2011,SAUDI RIYAL,23.9208,23.8827,23.9588
02/12/2011,CHINESE YUAN,14.1002,14.0775,14.1229
02/12/2011,AUSTRALIAN $,91.6817,91.5339,91.8295
05/12/2011,US DOLLAR,89.8281,89.6906,89.9656
05/12/2011,STG POUND,140.172,139.965,140.378
05/12/2011,EURO,120.45,120.268,120.631
05/12/2011,SA RAND,11.1646,11.1287,11.2006
05/12/2011,KES/USHS,27.8311,27.7328,27.9294
05/12/2011,KES/TSHS,18.5355,18.4515,18.6196
05/12/2011,KES / RWF,6.713,6.6248,6.8012
05/12/2011,KES / BIF,13.8044,13.6163,13.9926
05/12/2011,AE DIRHAM,24.4563,24.4182,24.4944
05/12/2011,CAN $,88.2666,88.1235,88.4098
05/12/2011,S FRANC,97.4164,97.2519,97.581
05/12/2011,JPY(100),115.135,114.988,115.283
05/12/2011,SW KRONER,13.3189,13.2929,13.3449
05/12/2011,NOR KRONER,15.5339,15.5091,15.5586
05/12/2011,DAN KRONER,16.2098,16.1806,16.239
05/12/2011,IND RUPEE,1.7477,1.7459,1.7494
05/12/2011,HONGKONG $,11.5595,11.5417,11.5774
05/12/2011,SINGAPORE $,69.9923,69.8579,70.1267
05/12/2011,SAUDI RIYAL,23.9506,23.9124,23.9889
05/12/2011,CHINESE YUAN,14.115,14.0923,14.1378
05/12/2011,AUSTRALIAN $,91.8358,91.6727,91.9988
06/12/2011,US DOLLAR,89.5467,89.4339,89.6594
06/12/2011,STG POUND,139.917,139.727,140.107
06/12/2011,EURO,119.77,119.603,119.937
06/12/2011,SA RAND,11.0711,11.0432,11.099
06/12/2011,KES/USHS,27.8627,27.7718,27.9536
06/12/2011,KES/TSHS,18.5044,18.4253,18.5836
06/12/2011,KES / RWF,6.734,6.6474,6.8207
06/12/2011,KES / BIF,14.4061,14.2205,14.5918
06/12/2011,AE DIRHAM,24.3797,24.3483,24.4111
06/12/2011,CAN $,88.0069,87.7848,88.229
06/12/2011,S FRANC,96.9828,96.8384,97.1272
06/12/2011,JPY(100),115.109,114.986,115.232
06/12/2011,SW KRONER,13.2053,13.1822,13.2283
06/12/2011,NOR KRONER,15.4835,15.4584,15.5086
06/12/2011,DAN KRONER,16.1086,16.0847,16.1325
06/12/2011,IND RUPEE,1.7464,1.7435,1.7493
06/12/2011,HONGKONG $,11.5177,11.5031,11.5324
06/12/2011,SINGAPORE $,69.7133,69.5984,69.8282
06/12/2011,SAUDI RIYAL,23.8766,23.8459,23.9073
06/12/2011,CHINESE YUAN,14.0685,14.0504,14.0865
06/12/2011,AUSTRALIAN $,91.2481,91.0884,91.4078
07/12/2011,US DOLLAR,89.6236,89.5111,89.7361
07/12/2011,STG POUND,139.991,139.791,140.191
07/12/2011,EURO,120.303,120.129,120.478
07/12/2011,SA RAND,11.1694,11.1289,11.21
07/12/2011,KES/USHS,27.8388,27.748,27.9295
07/12/2011,KES/TSHS,18.2431,18.1644,18.3218
07/12/2011,KES / RWF,6.7283,6.6417,6.8148
07/12/2011,KES / BIF,14.3938,14.2083,14.5792
07/12/2011,AE DIRHAM,24.4007,24.3694,24.432
07/12/2011,CAN $,88.6728,88.5317,88.8139
07/12/2011,S FRANC,97.0525,96.8822,97.2228
07/12/2011,JPY(100),115.322,115.109,115.535
07/12/2011,SW KRONER,13.3292,13.3072,13.3511
07/12/2011,NOR KRONER,15.5851,15.5607,15.6094
07/12/2011,DAN KRONER,16.1856,16.1634,16.2078
07/12/2011,IND RUPEE,1.7429,1.74,1.7458
07/12/2011,HONGKONG $,11.5302,11.5155,11.5449
07/12/2011,SINGAPORE $,69.9283,69.8324,70.0243
07/12/2011,SAUDI RIYAL,23.8971,23.8665,23.9277
07/12/2011,CHINESE YUAN,14.0904,14.0721,14.1088
07/12/2011,AUSTRALIAN $,92.0793,91.9279,92.2308
08/12/2011,US DOLLAR,89.6669,89.5439,89.79
08/12/2011,STG POUND,140.72,140.549,140.89
08/12/2011,EURO,120.193,120.016,120.37
08/12/2011,SA RAND,11.1799,11.1497,11.21
08/12/2011,KES/USHS,27.5131,27.4195,27.6066
08/12/2011,KES/TSHS,18.067,17.9864,18.1475
08/12/2011,KES / RWF,6.7083,6.6377,6.7788
08/12/2011,KES / BIF,14.3868,14.1998,14.5739
08/12/2011,AE DIRHAM,24.4128,24.3783,24.4473
08/12/2011,CAN $,88.7937,88.6596,88.9277
08/12/2011,S FRANC,96.9428,96.7807,97.1049
08/12/2011,JPY(100),115.48,115.253,115.707
08/12/2011,SW KRONER,13.3389,13.3175,13.3603
08/12/2011,NOR KRONER,15.6081,15.5809,15.6352
08/12/2011,DAN KRONER,16.1663,16.1422,16.1903
08/12/2011,IND RUPEE,1.7303,1.7285,1.7321
08/12/2011,HONGKONG $,11.532,11.5154,11.5486
08/12/2011,SINGAPORE $,69.6281,69.5055,69.7506
08/12/2011,SAUDI RIYAL,23.9083,23.8746,23.9421
08/12/2011,CHINESE YUAN,14.0957,14.0708,14.1206
08/12/2011,AUSTRALIAN $,92.0566,91.9258,92.1874
09/12/2011,US DOLLAR,89.4986,89.3833,89.6139
09/12/2011,STG POUND,139.68,139.473,139.887
09/12/2011,EURO,119.207,119.03,119.384
09/12/2011,SA RAND,10.8404,10.7953,10.8856
09/12/2011,KES/USHS,27.4866,27.3953,27.5779
09/12/2011,KES/TSHS,18.0451,17.966,18.1242
09/12/2011,KES / RWF,6.7377,6.6508,6.8245
09/12/2011,KES / BIF,14.8278,14.25,15.4056
09/12/2011,AE DIRHAM,24.3666,24.3346,24.3987
09/12/2011,CAN $,87.4056,87.2806,87.5306
09/12/2011,S FRANC,96.6452,96.4942,96.7963
09/12/2011,JPY(100),115.296,115.134,115.459
09/12/2011,SW KRONER,13.1637,13.1398,13.1875
09/12/2011,NOR KRONER,15.465,15.4389,15.4911
09/12/2011,DAN KRONER,16.0344,16.0119,16.057
09/12/2011,IND RUPEE,1.7151,1.7123,1.7179
09/12/2011,HONGKONG $,11.5024,11.4871,11.5178
09/12/2011,SINGAPORE $,68.7605,68.6455,68.8755
09/12/2011,SAUDI RIYAL,23.8628,23.8305,23.8951
09/12/2011,CHINESE YUAN,14.0655,14.0463,14.0847
09/12/2011,AUSTRALIAN $,90.4429,90.2772,90.6086
13/12/2011,EURO,118.12,117.964,118.276
13/12/2011,SA RAND,10.805,10.7874,10.8226
13/12/2011,KES/USHS,27.3034,27.157,27.4498
13/12/2011,KES/TSHS,18.0124,17.9336,18.0911
13/12/2011,KES / RWF,6.7338,6.6471,6.8205
13/12/2011,KES / BIF,14.8304,14.2644,15.3965
13/12/2011,AE DIRHAM,24.3806,24.349,24.4123
13/12/2011,CAN $,87.2423,87.1195,87.3651
13/12/2011,S FRANC,95.5663,95.4011,95.7316
13/12/2011,JPY(100),114.97,114.839,115.102
13/12/2011,SW KRONER,13.0243,13.002,13.0467
13/12/2011,US DOLLAR,89.55,89.4361,89.6639
13/12/2011,STG POUND,139.756,139.556,139.955
13/12/2011,NOR KRONER,15.392,15.3721,15.4119
13/12/2011,DAN KRONER,15.8899,15.8653,15.9145
13/12/2011,IND RUPEE,1.6763,1.6736,1.6791
13/12/2011,HONGKONG $,11.5082,11.4933,11.5231
13/12/2011,SINGAPORE $,68.7366,68.6228,68.8504
13/12/2011,SAUDI RIYAL,23.8765,23.8445,23.9085
13/12/2011,CHINESE YUAN,14.0656,14.047,14.0841
13/12/2011,AUSTRALIAN $,90.3336,90.2053,90.4619
14/12/2011,US DOLLAR,88.9764,88.825,89.1278
14/12/2011,STG POUND,137.764,137.496,138.032
14/12/2011,EURO,115.979,115.819,116.138
14/12/2011,SA RAND,10.6792,10.6423,10.7161
14/12/2011,KES/USHS,27.0635,26.9613,27.1658
14/12/2011,KES/TSHS,18.0611,17.9742,18.148
14/12/2011,KES / RWF,6.7604,6.687,6.8337
14/12/2011,KES / BIF,14.9263,14.3277,15.5249
14/12/2011,AE DIRHAM,24.2245,24.1826,24.2663
14/12/2011,CAN $,86.0919,85.9604,86.2233
14/12/2011,S FRANC,94.1341,93.9994,94.2689
14/12/2011,JPY(100),114.14,113.969,114.31
14/12/2011,SW KRONER,12.7531,12.7083,12.7978
14/12/2011,NOR KRONER,14.9952,14.9665,15.0238
14/12/2011,DAN KRONER,15.6009,15.5716,15.6302
14/12/2011,IND RUPEE,1.6587,1.6569,1.6605
14/12/2011,HONGKONG $,11.4369,11.4171,11.4568
14/12/2011,SINGAPORE $,68.1655,68.0234,68.3076
14/12/2011,SAUDI RIYAL,23.7242,23.6829,23.7655
14/12/2011,CHINESE YUAN,13.9654,13.9406,13.9903
14/12/2011,AUSTRALIAN $,89.141,88.976,89.306
15/12/2011,US DOLLAR,87.2792,87.15,87.4083
15/12/2011,STG POUND,134.776,134.572,134.981
15/12/2011,EURO,113.329,113.157,113.501
15/12/2011,SA RAND,10.3449,10.2942,10.3956
15/12/2011,KES/USHS,27.2691,27.1141,27.424
15/12/2011,KES/TSHS,18.2748,18.1905,18.3592
15/12/2011,KES / RWF,6.909,6.8186,6.9994
15/12/2011,KES / BIF,15.2164,14.6096,15.8233
15/12/2011,AE DIRHAM,23.7624,23.7266,23.7982
15/12/2011,CAN $,84.0439,83.848,84.2398
15/12/2011,S FRANC,91.5054,91.3555,91.6553
15/12/2011,JPY(100),111.789,111.647,111.931
15/12/2011,SW KRONER,12.4735,12.444,12.503
15/12/2011,NOR KRONER,14.5757,14.5489,14.6026
15/12/2011,DAN KRONER,15.2547,15.2315,15.278
15/12/2011,IND RUPEE,1.6107,1.6086,1.6127
15/12/2011,HONGKONG $,11.2126,11.1956,11.2295
15/12/2011,SINGAPORE $,66.5618,66.4456,66.6781
15/12/2011,SAUDI RIYAL,23.271,23.235,23.307
15/12/2011,CHINESE YUAN,13.6934,13.6721,13.7148
15/12/2011,AUSTRALIAN $,86.2624,86.1129,86.4119
16/12/2011,EURO,110.222,109.979,110.465
16/12/2011,SA RAND,10.1035,10.0664,10.1406
16/12/2011,KES/USHS,28.2281,28.1097,28.3466
16/12/2011,KES/TSHS,19.0316,18.9325,19.1307
16/12/2011,KES / RWF,7.1222,7.0186,7.2258
16/12/2011,KES / BIF,15.7111,15.087,16.3351
16/12/2011,AE DIRHAM,23.0322,22.9832,23.0812
16/12/2011,CAN $,82.0435,81.8606,82.2264
16/12/2011,S FRANC,90.2006,89.9608,90.4403
16/12/2011,JPY(100),108.664,108.486,108.842
16/12/2011,SW KRONER,12.1905,12.1318,12.2493
16/12/2011,NOR KRONER,14.18,14.1412,14.2187
16/12/2011,DAN KRONER,14.8311,14.7982,14.8639
16/12/2011,IND RUPEE,1.6039,1.5995,1.6084
16/12/2011,HONGKONG $,10.8727,10.8492,10.8963
16/12/2011,SINGAPORE $,64.9026,64.7388,65.0664
16/12/2011,SAUDI RIYAL,22.5566,22.5083,22.6049
16/12/2011,CHINESE YUAN,13.318,13.289,13.347
16/12/2011,AUSTRALIAN $,84.4661,84.2759,84.6563
16/12/2011,US DOLLAR,84.5972,84.4194,84.775
16/12/2011,STG POUND,131.276,130.956,131.596
19/12/2011,US DOLLAR,83.6939,83.4994,83.8883
19/12/2011,STG POUND,129.668,129.378,129.959
19/12/2011,EURO,108.845,108.606,109.084
19/12/2011,SA RAND,9.9686,9.9389,9.9983
19/12/2011,KES/USHS,28.3416,28.2399,28.4433
19/12/2011,KES/TSHS,19.2012,19.0968,19.3055
19/12/2011,KES / RWF,7.2051,7.1047,7.3054
19/12/2011,KES / BIF,15.8569,15.2226,16.4911
19/12/2011,AE DIRHAM,22.7863,22.7327,22.8398
19/12/2011,CAN $,80.7666,80.5081,81.0252
19/12/2011,S FRANC,89.3305,89.1069,89.5542
19/12/2011,JPY(100),107.321,107.034,107.608
19/12/2011,SW KRONER,12.0897,12.0486,12.1308
19/12/2011,NOR KRONER,14.026,13.9999,14.0521
19/12/2011,DAN KRONER,14.6541,14.6162,14.692
19/12/2011,IND RUPEE,1.5771,1.5733,1.581
19/12/2011,HONGKONG $,10.7504,10.725,10.7758
19/12/2011,SINGAPORE $,64.0572,63.901,64.2134
19/12/2011,SAUDI RIYAL,22.316,22.263,22.369
19/12/2011,CHINESE YUAN,13.1779,13.1468,13.2089
19/12/2011,AUSTRALIAN $,83.1206,82.9066,83.3347
20/12/2011,US DOLLAR,83.8306,83.6861,83.975
20/12/2011,STG POUND,130.137,129.87,130.404
20/12/2011,EURO,108.936,108.751,109.122
20/12/2011,SA RAND,10.0058,9.9722,10.0394
20/12/2011,KES/USHS,28.2119,28.1036,28.3201
20/12/2011,KES/TSHS,18.967,18.8747,19.0593
20/12/2011,KES / RWF,7.1873,7.0974,7.2772
20/12/2011,KES / BIF,15.8306,15.2069,16.4543
20/12/2011,AE DIRHAM,22.8235,22.7835,22.8634
20/12/2011,CAN $,80.8784,80.7425,81.0142
20/12/2011,S FRANC,89.4947,89.3246,89.6647
20/12/2011,JPY(100),107.586,107.362,107.811
20/12/2011,SW KRONER,12.1325,12.1017,12.1633
20/12/2011,NOR KRONER,14.1276,14.1007,14.1546
20/12/2011,DAN KRONER,14.6775,14.6499,14.7051
20/12/2011,IND RUPEE,1.5805,1.5779,1.5831
20/12/2011,HONGKONG $,10.771,10.7519,10.7901
20/12/2011,SINGAPORE $,64.179,64.0439,64.3142
20/12/2011,SAUDI RIYAL,22.3536,22.3145,22.3927
20/12/2011,CHINESE YUAN,13.2185,13.1951,13.2419
20/12/2011,AUSTRALIAN $,83.3905,83.2258,83.5551
21/12/2011,US DOLLAR,83.5167,83.4083,83.625
21/12/2011,STG POUND,130.835,130.649,131.021
21/12/2011,EURO,109.573,109.412,109.734
21/12/2011,SA RAND,10.2227,10.1916,10.2539
21/12/2011,KES/USHS,28.258,28.1614,28.3545
21/12/2011,KES/TSHS,19.0382,18.9537,19.1228
21/12/2011,KES / RWF,7.2143,7.1151,7.3134
21/12/2011,KES / BIF,15.9138,15.2945,16.5331
21/12/2011,AE DIRHAM,22.7374,22.7073,22.7675
21/12/2011,CAN $,81.4143,81.2793,81.5494
21/12/2011,S FRANC,89.949,89.8086,90.0894
21/12/2011,JPY(100),107.459,107.237,107.681
21/12/2011,SW KRONER,12.2339,12.1944,12.2733
21/12/2011,NOR KRONER,14.2105,14.1835,14.2376
21/12/2011,DAN KRONER,14.7458,14.725,14.7667
21/12/2011,IND RUPEE,1.5852,1.5825,1.5879
21/12/2011,HONGKONG $,10.734,10.7194,10.7486
21/12/2011,SINGAPORE $,64.6589,64.5625,64.7553
21/12/2011,SAUDI RIYAL,22.2696,22.2399,22.2994
21/12/2011,CHINESE YUAN,13.1678,13.1497,13.1859
21/12/2011,AUSTRALIAN $,84.8989,84.7762,85.0215
22/12/2011,US DOLLAR,83.5542,83.4417,83.6667
22/12/2011,STG POUND,130.843,130.64,131.046
22/12/2011,EURO,109.006,108.842,109.169
22/12/2011,SA RAND,10.1261,10.1039,10.1483
22/12/2011,KES/USHS,28.6642,28.5657,28.7626
22/12/2011,KES/TSHS,18.9938,18.9084,19.0792
22/12/2011,KES / RWF,7.199,7.1235,7.2745
22/12/2011,KES / BIF,15.4992,15.2988,15.6996
